"Provider Number","Hospital Name","Address 1","Address 2","Address 3","City","State","ZIP Code","County Name","Phone Number","Hospital 30-Day Death (Mortality) Rates from Heart Attack","Comparison to U.S. Rate - Hospital 30-Day Death (Mortality) Rates from Heart Attack","Lower Mortality Estimate - Hospital 30-Day Death (Mortality) Rates from Heart Attack","Upper Mortality Estimate - Hospital 30-Day Death (Mortality) Rates from Heart Attack","Number of Patients - Hospital 30-Day Death (Mortality) Rates from Heart Attack","Footnote - Hospital 30-Day Death (Mortality) Rates from Heart Attack","Hospital 30-Day Death (Mortality) Rates from Heart Failure","Comparison to U.S. Rate - Hospital 30-Day Death (Mortality) Rates from Heart Failure","Lower Mortality Estimate - Hospital 30-Day Death (Mortality) Rates from Heart Failure","Upper Mortality Estimate - Hospital 30-Day Death (Mortality) Rates from Heart Failure","Number of Patients - Hospital 30-Day Death (Mortality) Rates from Heart Failure","Footnote - Hospital 30-Day Death (Mortality) Rates from Heart Failure","Hospital 30-Day Death (Mortality) Rates from Pneumonia","Comparison to U.S. Rate - Hospital 30-Day Death (Mortality) Rates from Pneumonia","Lower Mortality Estimate - Hospital 30-Day Death (Mortality) Rates from Pneumonia","Upper Mortality Estimate - Hospital 30-Day Death (Mortality) Rates from Pneumonia","Number of Patients - Hospital 30-Day Death (Mortality) Rates from Pneumonia","Footnote - Hospital 30-Day Death (Mortality) Rates from Pneumonia","Hospital 30-Day Readmission Rates from Heart Attack","Comparison to U.S. Rate - Hospital 30-Day Readmission Rates from Heart Attack","Lower Readmission Estimate - Hospital 30-Day Readmission Rates from Heart Attack","Upper Readmission Estimate - Hospital 30-Day Readmission Rates from Heart Attack","Number of Patients - Hospital 30-Day Readmission Rates from Heart Attack","Footnote - Hospital 30-Day Readmission Rates from Heart Attack","Hospital 30-Day Readmission Rates from Heart Failure","Comparison to U.S. Rate - Hospital 30-Day Readmission Rates from Heart Failure","Lower Readmission Estimate - Hospital 30-Day Readmission Rates from Heart Failure","Upper Readmission Estimate - Hospital 30-Day Readmission Rates from Heart Failure","Number of Patients - Hospital 30-Day Readmission Rates from Heart Failure","Footnote - Hospital 30-Day Readmission Rates from Heart Failure","Hospital 30-Day Readmission Rates from Pneumonia","Comparison to U.S. Rate - Hospital 30-Day Readmission Rates from Pneumonia","Lower Readmission Estimate - Hospital 30-Day Readmission Rates from Pneumonia","Upper Readmission Estimate - Hospital 30-Day Readmission Rates from Pneumonia","Number of Patients - Hospital 30-Day Readmission Rates from Pneumonia","Footnote - Hospital 30-Day Readmission Rates from Pneumonia"
"010001","SOUTHEAST ALABAMA MEDICAL CENTER","1108 ROSS CLARK CIRCLE","","","DOTHAN","AL","36301","HOUSTON","3347938701","14.3","No Different than U.S. National Rate","12.1","17.0","666","","11.4","No Different than U.S. National Rate","9.5","13.7","741","","10.9","No Different than U.S. National Rate","8.6","13.7","371","","19.0","No Different than U.S. National Rate","16.6","21.7","728","","23.7","No Different than U.S. National Rate","21.3","26.5","891","","17.1","No Different than U.S. National Rate","14.4","20.4","400",""
"010005","MARSHALL MEDICAL CENTER SOUTH","2505 U S HIGHWAY 431 NORTH","","","BOAZ","AL","35957","MARSHALL","2565938310","18.5","No Different than U.S. National Rate","14.7","23.0","44","","15.2","Worse than U.S. National Rate","12.2","18.8","234","","13.9","No Different than U.S. National Rate","11.3","17.0","372","","Not Available","Number of Cases Too Small","Not Available","Not Available","21","number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing","22.5","No Different than U.S. National Rate","19.2","26.1","264","","17.6","No Different than U.S. National Rate","15.0","20.6","374",""
"010006","ELIZA COFFEE MEMORIAL HOSPITAL","205 MARENGO STREET","","","FLORENCE","AL","35631","LAUDERDALE","2567688400","18.1","No Different than U.S. National Rate","14.8","21.8","329","","11.3","No Different than U.S. National Rate","9.1","13.9","523","","13.4","No Different than U.S. National Rate","11.2","15.8","836","","17.8","No Different than U.S. National Rate","14.9","21.5","342","","19.8","Better than U.S. National Rate","17.2","22.9","614","","16.9","No Different than U.S. National Rate","14.7","19.5","842",""
"010007","MIZELL MEMORIAL HOSPITAL","702 N MAIN ST","","","OPP","AL","36467","COVINGTON","3344933541","Not Available","Number of Cases Too Small","Not Available","Not Available","14","number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing","13.6","No Different than U.S. National Rate","10.0","18.2","113","","14.9","No Different than U.S. National Rate","11.6","19.0","239","","Not Available","Number of Cases Too Small","Not Available","Not Available","1","number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing","27.1","No Different than U.S. National Rate","22.4","31.9","135","","19.4","No Different than U.S. National Rate","15.9","23.2","254",""
"010008","CRENSHAW COMMUNITY HOSPITAL","101 HOSPITAL CIRCLE","","","LUVERNE","AL","36049","CRENSHAW","3343353374","Not Available","Number of Cases Too Small","Not Available","Not Available","9","number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing","13.8","No Different than U.S. National Rate","9.9","18.7","53","","15.8","No Different than U.S. National Rate","11.4","21.5","61","","Not Available","Number of Cases Too Small","Not Available","Not Available","4","number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing","24.7","No Different than U.S. National Rate","19.9","30.2","59","","18.0","No Different than U.S. National Rate","14.0","22.8","56",""
"010010","MARSHALL MEDICAL CENTER NORTH","8000 ALABAMA HIGHWAY 69","","","GUNTERSVILLE","AL","35976","MARSHALL","2565718000","Not Available","Number of Cases Too Small","Not Available","Not Available","22","number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing","12.5","No Different than U.S. National Rate","9.9","15.6","163","","8.7","Better than U.S. National Rate","6.8","11.0","315","","Not Available","Number of Cases Too Small","Not Available","Not Available","13","number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing","23.9","No Different than U.S. National Rate","20.1","28.2","173","","18.7","No Different than U.S. National Rate","15.7","22.2","326",""
"010011","ST VINCENT'S EAST","50 MEDICAL PARK EAST DRIVE","","","BIRMINGHAM","AL","35235","JEFFERSON","2058383122","17.7","No Different than U.S. National Rate","14.2","22.1","220","","10.9","No Different than U.S. National Rate","8.5","13.8","348","","16.2","Worse than U.S. National Rate","13.4","19.6","441","","22.4","No Different than U.S. National Rate","18.5","26.8","213","","21.3","No Different than U.S. National Rate","18.2","24.7","417","","17.7","No Different than U.S. National Rate","15.3","20.7","452",""
"010012","DEKALB REGIONAL MEDICAL CENTER","200 MED CENTER DRIVE","","","FORT PAYNE","AL","35968","DE KALB","2568453150","18.0","No Different than U.S. National Rate","14.1","22.8","99","","16.6","Worse than U.S. National Rate","12.4","22.0","137","","15.8","Worse than U.S. National Rate","12.1","20.2","215","","19.8","No Different than U.S. National Rate","15.8","24.6","79","","26.4","No Different than U.S. National Rate","22.1","31.3","160","","17.7","No Different than U.S. National Rate","14.4","21.8","210",""
"050586","CHINO VALLEY MEDICAL CENTER","5451 WALNUT AVE","","","CHINO","CA","91710","SAN BERNARDINO","9096276111","15.1","No Different than U.S. National Rate","11.4","19.5","29","","9.2","No Different than U.S. National Rate","6.7","12.4","101","","10.0","No Different than U.S. National Rate","7.4","13.5","66","","19.7","No Different than U.S. National Rate","15.7","24.6","25","","23.6","No Different than U.S. National Rate","19.7","28.0","123","","18.8","No Different than U.S. National Rate","14.9","23.2","66",""
"050588","SAN DIMAS COMMUNITY HOSPITAL","1350 W COVINA BLVD","","","SAN DIMAS","CA","91773","LOS ANGELES","9095996811","16.2","No Different than U.S. National Rate","12.6","20.6","38","","11.7","No Different than U.S. National Rate","8.7","15.4","68","","12.6","No Different than U.S. National Rate","9.0","17.2","71","","18.5","No Different than U.S. National Rate","14.8","23.2","28","","26.7","No Different than U.S. National Rate","22.4","31.8","75","","17.9","No Different than U.S. National Rate","14.1","22.2","68",""
"050589","PLACENTIA LINDA HOSPITAL","1301 N ROSE DRIVE","","","PLACENTIA","CA","92870","ORANGE","7149932000","18.6","No Different than U.S. National Rate","14.5","23.4","44","","11.6","No Different than U.S. National Rate","8.6","15.3","97","","10.8","No Different than U.S. National Rate","8.0","14.9","146","","Not Available","Number of Cases Too Small","Not Available","Not Available","23","number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing","23.6","No Different than U.S. National Rate","19.7","28.2","125","","19.0","No Different than U.S. National Rate","15.4","23.2","160",""
"050590","METHODIST HOSPITAL OF SACRAMENTO","7500 HOSPITAL DRIVE","","","SACRAMENTO","CA","95823","SACRAMENTO","9164236010","19.2","No Different than U.S. National Rate","14.9","24.4","54","","11.0","No Different than U.S. National Rate","8.3","14.2","161","","13.0","No Different than U.S. National Rate","9.8","17.1","176","","20.0","No Different than U.S. National Rate","16.0","24.6","31","","26.5","No Different than U.S. National Rate","22.5","30.7","202","","17.5","No Different than U.S. National Rate","14.1","21.4","189",""
"050597","FOOTHILL PRESBYTERIAN HOSPITAL","250 S GRAND AVE","","","GLENDORA","CA","91740","LOS ANGELES","6269638411","16.0","No Different than U.S. National Rate","12.1","21.1","45","","12.2","No Different than U.S. National Rate","9.1","16.1","140","","11.5","No Different than U.S. National Rate","8.4","15.1","140","","18.8","No Different than U.S. National Rate","15.1","23.5","32","","23.6","No Different than U.S. National Rate","19.8","28.0","158","","19.0","No Different than U.S. National Rate","15.4","23.2","146",""
"110008","NORTHSIDE HOSPITAL CHEROKEE","201 HOSPITAL ROAD","","","CANTON","GA","30114","CHEROKEE","7707205298","17.6","No Different than U.S. National Rate","13.8","22.3","80","","12.4","No Different than U.S. National Rate","9.5","15.8","174","","11.6","No Different than U.S. National Rate","9.1","14.6","280","","18.8","No Different than U.S. National Rate","15.1","23.1","56","","25.0","No Different than U.S. National Rate","21.1","29.3","189","","20.6","No Different than U.S. National Rate","17.2","24.4","277",""
"110010","EMORY UNIVERSITY HOSPITAL","1364 CLIFTON ROAD, NE","","","ATLANTA","GA","30322","DEKALB","4046868500","14.4","No Different than U.S. National Rate","11.8","17.3","325","","9.2","Better than U.S. National Rate","7.5","11.4","489","","12.0","No Different than U.S. National Rate","9.3","15.1","226","","16.7","No Different than U.S. National Rate","14.2","20.0","469","","21.7","No Different than U.S. National Rate","19.4","24.7","678","","18.5","No Different than U.S. National Rate","15.5","21.9","251",""
"110011","TANNER MEDICAL CENTER - CARROLLTON","705 DIXIE STREET","","","CARROLLTON","GA","30117","CARROLL","7708369580","16.8","No Different than U.S. National Rate","13.7","20.2","272","","13.5","No Different than U.S. National Rate","10.8","16.9","323","","12.0","No Different than U.S. National Rate","9.4","15.1","299","","19.2","No Different than U.S. National Rate","15.9","22.9","229","","24.3","No Different than U.S. National Rate","21.1","27.8","386","","18.5","No Different than U.S. National Rate","15.4","21.9","317",""
"110015","TANNER MEDICAL CENTER VILLA RICA","601 DALLAS HIGHWAY","","","VILLA RICA","GA","30180","CARROLL","7704563101","15.0","No Different than U.S. National Rate","11.3","19.6","37","","12.6","No Different than U.S. National Rate","8.9","17.2","73","","9.7","No Different than U.S. National Rate","6.8","13.6","95","","Not Available","Number of Cases Too Small","Not Available","Not Available","22","number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing","23.5","No Different than U.S. National Rate","19.3","28.1","98","","19.4","No Different than U.S. National Rate","15.6","23.5","105",""
"110016","WEST GEORGIA MEDICAL CENTER","1514 VERNON ROAD","","","LAGRANGE","GA","30240","TROUP","7068821411","19.9","Worse than U.S. National Rate","15.6","24.7","129","","9.2","No Different than U.S. National Rate","7.2","11.6","406","","12.7","No Different than U.S. National Rate","9.8","16.2","260","","18.3","No Different than U.S. National Rate","14.7","22.6","105","","24.9","No Different than U.S. National Rate","22.0","28.2","544","","17.0","No Different than U.S. National Rate","14.1","20.6","272",""
"110018","NEWTON MEDICAL CENTER","5126 HOSPITAL DRIVE NE","","","COVINGTON","GA","30014","NEWTON","7707867053","15.2","No Different than U.S. National Rate","11.8","19.4","114","","11.7","No Different than U.S. National Rate","9.3","14.8","307","","11.1","No Different than U.S. National Rate","8.6","14.3","271","","19.3","No Different than U.S. National Rate","15.6","24.0","77","","22.9","No Different than U.S. National Rate","20.0","26.5","378","","19.2","No Different than U.S. National Rate","16.0","22.9","281",""
